,y_eval,y_pred,diff
9428,2.0,3.0,1.0
9434,3.0,2.0,-1.0
9435,1.0,4.0,3.0
9436,1.0,4.0,3.0
9437,2.0,4.0,2.0
9439,1.0,2.0,1.0
9442,3.0,3.0,0.0
9443,1.0,2.0,1.0
9446,4.0,4.0,0.0
9447,1.0,3.0,2.0
9448,1.0,3.0,2.0
9449,4.0,4.0,0.0
9450,1.0,3.0,2.0
9453,1.0,3.0,2.0
9455,4.0,4.0,0.0
9456,3.0,3.0,0.0
9457,1.0,2.0,1.0
11494,4.0,3.0,-1.0
12868,2.0,3.0,1.0
13165,3.0,3.0,0.0
13864,4.0,2.0,-2.0
13865,1.0,2.0,1.0
13867,2.0,2.0,0.0
13868,2.0,1.0,-1.0
13869,1.0,1.0,0.0
13870,4.0,3.0,-1.0
13872,3.0,2.0,-1.0
13876,4.0,4.0,0.0
13877,4.0,4.0,0.0
13878,1.0,4.0,3.0
13879,1.0,4.0,3.0
13882,1.0,3.0,2.0
13884,1.0,1.0,0.0
13885,1.0,3.0,2.0
13889,3.0,3.0,0.0
13890,3.0,4.0,1.0
13892,1.0,2.0,1.0
13893,4.0,4.0,0.0
13895,1.0,1.0,0.0
13896,3.0,4.0,1.0
13897,4.0,4.0,0.0
13898,2.0,2.0,0.0
13899,2.0,2.0,0.0
13900,1.0,4.0,3.0
13901,3.0,4.0,1.0
13902,2.0,4.0,2.0
13903,1.0,3.0,2.0
13906,1.0,3.0,2.0
14042,1.0,3.0,2.0
14043,1.0,2.0,1.0
14044,4.0,3.0,-1.0
14045,4.0,1.0,-3.0
14046,1.0,4.0,3.0
14048,1.0,4.0,3.0
14049,3.0,3.0,0.0
14050,3.0,3.0,0.0
14051,4.0,4.0,0.0
14052,4.0,4.0,0.0
14055,4.0,4.0,0.0
14059,3.0,1.0,-2.0
14060,2.0,2.0,0.0
14061,4.0,4.0,0.0
14062,1.0,4.0,3.0
14063,4.0,4.0,0.0
14065,1.0,2.0,1.0
14066,1.0,3.0,2.0
14067,3.0,4.0,1.0
14068,2.0,3.0,1.0
14071,3.0,3.0,0.0
14072,3.0,2.0,-1.0
14073,1.0,2.0,1.0
14075,2.0,2.0,0.0
14076,3.0,3.0,0.0
14078,4.0,4.0,0.0
14079,3.0,4.0,1.0
14080,2.0,3.0,1.0
14081,1.0,3.0,2.0
