,y_eval,y_pred,diff
13113,4.0,3.0,-1.0
13114,2.0,3.0,1.0
13115,3.0,4.0,1.0
13116,1.0,1.0,0.0
13117,2.0,2.0,0.0
13119,4.0,4.0,0.0
13120,4.0,3.0,-1.0
13121,4.0,4.0,0.0
13122,4.0,4.0,0.0
13123,2.0,2.0,0.0
13124,2.0,3.0,1.0
13125,4.0,3.0,-1.0
13126,3.0,4.0,1.0
13128,2.0,4.0,2.0
13130,1.0,3.0,2.0
13132,3.0,1.0,-2.0
13133,1.0,3.0,2.0
13134,2.0,3.0,1.0
13135,2.0,4.0,2.0
13136,3.0,3.0,0.0
13137,2.0,3.0,1.0
13138,2.0,3.0,1.0
13140,2.0,3.0,1.0
13142,4.0,3.0,-1.0
13143,4.0,4.0,0.0
13144,1.0,2.0,1.0
13145,4.0,3.0,-1.0
13146,2.0,3.0,1.0
13148,4.0,3.0,-1.0
13149,1.0,4.0,3.0
13150,3.0,4.0,1.0
13151,3.0,3.0,0.0
13152,4.0,4.0,0.0
13155,1.0,1.0,0.0
13156,4.0,3.0,-1.0
13157,3.0,2.0,-1.0
13158,4.0,3.0,-1.0
13159,2.0,2.0,0.0
13160,2.0,3.0,1.0
13162,2.0,3.0,1.0
13163,1.0,4.0,3.0
13166,1.0,4.0,3.0
13167,1.0,3.0,2.0
13168,1.0,2.0,1.0
13169,4.0,4.0,0.0
13170,3.0,4.0,1.0
13172,4.0,4.0,0.0
13173,1.0,3.0,2.0
13174,1.0,3.0,2.0
13175,4.0,4.0,0.0
13176,3.0,3.0,0.0
13177,1.0,4.0,3.0
13179,4.0,3.0,-1.0
13180,4.0,3.0,-1.0
13181,1.0,4.0,3.0
13182,4.0,4.0,0.0
13183,4.0,3.0,-1.0
13184,2.0,3.0,1.0
13185,3.0,2.0,-1.0
13186,3.0,1.0,-2.0
13187,2.0,4.0,2.0
13188,2.0,2.0,0.0
13189,4.0,4.0,0.0
13190,1.0,2.0,1.0
13191,3.0,3.0,0.0
13192,2.0,3.0,1.0
13193,1.0,2.0,1.0
13194,2.0,3.0,1.0
13195,1.0,3.0,2.0
13196,1.0,4.0,3.0
